Patient,Slice,Feature_2,Feature_27,Feature_280,Feature_435,Feature_446,Feature_800,Feature_1431,Feature_910,Feature_644,Feature_60,Feature_943,Feature_1351,Feature_1292,Feature_328,Feature_91,Feature_76,Feature_1503,Feature_1124,Feature_675,wavelet-LH_firstorder_Uniformity,wavelet-LH_glcm_Correlation,wavelet-HL_gldm_DependenceVariance,wavelet-LH_gldm_DependenceVariance,original_shape2D_MinorAxisLength,original_firstorder_10Percentile
114.0,201.0,0.25659585,0.58003503,0.2950982,0.31772912,0.42514557,0.24157435,0.2913588,0.13018632,0.35007116,0.05347185,0.057415307,0.37269244,0.0,0.6215373,0.41914588,0.18266635,0.20165706,0.7395028,0.3370371,0.1706195902000098,0.5642738570016091,2.44481392733141,1.3602621155068706,20.090237370618237,44.0
114.0,203.0,0.25958848,0.6323071,0.2778139,0.31071615,0.4132555,0.23671162,0.2917331,0.12859213,0.33939496,0.053525984,0.05526662,0.3584821,0.0,0.6342361,0.418698,0.18619923,0.19369465,0.7214067,0.32740307,0.2057114544389892,0.4836409474544077,2.629521192739066,2.3136795639836043,19.942587785655803,47.0
114.0,204.0,0.2352922,0.58470815,0.24268055,0.26406646,0.37119836,0.22466415,0.2670917,0.12590271,0.34670654,0.03926736,0.044047415,0.31982842,0.0,0.62920195,0.4291255,0.1888456,0.18730015,0.6941178,0.29208434,0.2034666666666666,0.482205211201054,1.854933333333333,1.462222222222222,19.414130471253788,44.5
114.0,202.0,0.25275636,0.58742166,0.29532057,0.30840766,0.4146812,0.23661533,0.2883315,0.129789,0.35628638,0.05397728,0.054363012,0.36040804,0.0,0.62873036,0.4207273,0.18656673,0.19480139,0.7298361,0.32724583,0.1878462603878116,0.51776806141435,3.1625692520775623,1.767832409972299,19.878650813247745,44.0
115.0,198.0,0.20845115,0.612897,0.24146056,0.23773104,0.34678817,0.16331533,0.21176133,0.11182594,0.37038437,0.014900386,0.059747994,0.29049274,0.092349336,0.65316355,0.43459815,0.14090051,0.20784241,0.68786466,0.21035695,0.2817222473718626,0.5653086308614963,4.5698184195966,4.869642372114078,28.42197254726378,33.0
115.0,196.0,0.20212317,0.5873519,0.21986675,0.18595219,0.348724,0.1737802,0.218311,0.10557437,0.35874268,0.009821966,0.04703623,0.29426417,0.096751645,0.6407113,0.4412437,0.14695548,0.21310067,0.6863507,0.22345889,0.3500874377057659,0.5021377761809869,4.9466999449922415,4.519347131796947,28.29675105455896,29.0
115.0,195.0,0.20347023,0.45676893,0.21165234,0.1651451,0.2911405,0.18445075,0.23249386,0.08811933,0.33450285,0.0066922307,0.042978108,0.29348317,0.09106982,0.64430326,0.4550647,0.15349239,0.23089778,0.68995357,0.20639455,0.3373882465768021,0.4521890476003888,4.778334487719111,4.135542650114551,27.650409793403657,37.0
115.0,194.0,0.1788714,0.4625045,0.21331376,0.16819432,0.25407165,0.19006443,0.21946049,0.10743213,0.34089354,0.0022687316,0.025036037,0.27587387,0.08144954,0.62917066,0.461392,0.14384827,0.22779727,0.6760856,0.1923883,0.3116039615071683,0.4823397363116238,4.867734665058123,4.479243236166053,27.12767266745037,29.3
115.0,197.0,0.21414006,0.6282155,0.23234671,0.22721493,0.34971124,0.16769603,0.21069925,0.12476927,0.37013295,0.014892086,0.054608107,0.2894791,0.09579651,0.6444931,0.43637043,0.15805739,0.20851874,0.68179834,0.21562088,0.307531756187385,0.5727319472979393,5.392348865516057,4.703801379482538,28.31122233044612,24.0
116.0,183.0,0.26268208,0.44746,0.11832762,0.18348354,0.33305234,0.20809916,0.16506076,0.10602391,0.33431068,0.013208941,0.038949013,0.2775978,0.043261915,0.5738833,0.43962485,0.16117424,0.16999781,0.68416333,0.2533015,0.2122495274102079,0.3666667104978557,2.329754253308129,1.9038941398865783,22.53288030889839,52.8
116.0,184.0,0.2790773,0.45696843,0.108539164,0.17856774,0.357302,0.22803587,0.15386534,0.10750246,0.3429961,0.01995109,0.063168466,0.26634154,0.045055747,0.56893873,0.4536838,0.13726798,0.17212921,0.66944313,0.2504927,0.1852237252861603,0.3780369162552569,2.7258064516129035,2.87116285119667,21.57062963632721,44.0
116.0,175.0,0.27988207,0.95090157,0.44519103,0.47292626,0.52676946,0.18863988,0.15953594,0.13670325,0.30716753,0.022164479,0.17421794,0.35327312,0.012670338,0.63807625,0.51198775,0.057050645,0.21732312,0.87792706,0.25443423,0.112570991116096,0.4308733664620423,2.485534725560362,2.071391692926704,20.45446707472203,47.6
116.0,176.0,0.2900648,0.8547024,0.4350102,0.46312118,0.46735913,0.19861725,0.17544067,0.1328451,0.30430248,0.020919994,0.16190803,0.3433244,0.0,0.6360119,0.4569803,0.07194695,0.2163567,0.8448354,0.25175595,0.1204963466868228,0.4699627278968663,2.658730158730159,2.015432098765432,20.73204214760461,52.400000000000006
116.0,177.0,0.29123783,0.87690073,0.42746812,0.45966142,0.45592445,0.20257404,0.18004878,0.1426186,0.3197671,0.023569122,0.16596073,0.3591443,0.0,0.63203377,0.41530484,0.096212715,0.22309864,0.82835734,0.23499453,0.125747941695699,0.53635780806202,2.180130919089503,1.7006358480838633,21.64149706603528,47.0
117.0,239.0,0.22738063,0.5467507,0.13168389,0.15927705,0.18632197,0.2876436,0.22867888,0.10441798,0.30601683,0.0,0.043084502,0.25438753,0.07820754,0.54307437,0.44769365,0.12829658,0.15463549,0.595371,0.17450702,0.2367197502302284,0.4518686697515849,2.915612856854069,2.107230295815458,20.11384562983268,43.0
117.0,240.0,0.23000681,0.6221874,0.16053027,0.2087602,0.21528244,0.2424294,0.21084203,0.12139195,0.32010695,0.0,0.041449606,0.22193387,0.082257,0.5731097,0.43723685,0.11437124,0.16627657,0.67394435,0.19136024,0.1616455209534794,0.5482643663874187,2.861207227989235,2.3802537485582467,20.7223553456602,43.000000000000014
117.0,241.0,0.21931934,0.74442667,0.2079668,0.26317352,0.25513744,0.19784945,0.1637389,0.12439209,0.33142945,0.0,0.047210515,0.21924993,0.08446938,0.58615273,0.42552537,0.10408658,0.15700728,0.7251065,0.19671106,0.1296212464161762,0.5837738963261974,2.628741009003571,2.481012021528092,21.305882628403573,60.0
117.0,242.0,0.19541001,0.66806066,0.16433787,0.21317047,0.24713981,0.16794252,0.1619033,0.1175338,0.32400963,0.0,0.015871048,0.21752247,0.08522743,0.56757313,0.3996989,0.09550965,0.15518564,0.6813264,0.18193305,0.1332987494619264,0.5998575626822016,2.810763678105098,2.5043211443582303,22.03607808806412,64.0
117.0,243.0,0.17592049,0.43281537,0.0860765,0.15738735,0.21577269,0.16493666,0.16209777,0.1108613,0.31431577,0.0,0.010070205,0.2660136,0.0735473,0.5474006,0.40365273,0.13004386,0.16153824,0.6217221,0.18844855,0.146561802529493,0.5681079444112883,3.7119070393594784,2.316080348602401,21.90583330812241,64.0
118.0,138.0,0.34164214,1.0179722,0.5176976,0.58687466,0.49763137,0.3082642,0.0,0.15921438,0.2355653,0.0,0.28856713,0.3424367,0.11395463,0.6870611,0.6078059,0.0,0.10821247,0.99880993,0.26869178,0.0733154776398019,0.653795550181189,1.154406298190082,1.4947617888158429,22.21486275762429,56.400000000000006
118.0,137.0,0.3215469,1.0876153,0.49619555,0.60427594,0.5355696,0.29431474,0.0,0.19575578,0.19978154,0.0,0.33047694,0.35055318,0.12222023,0.68106353,0.61813134,0.0,0.167175,1.0176028,0.2968092,0.0819251073960975,0.6454996954555067,1.5574633818125356,1.7158661559960664,22.9349055359976,67.0
118.0,139.0,0.3345858,1.0653632,0.5165814,0.55410063,0.4604512,0.32470733,0.0,0.1841647,0.3598357,0.0,0.2710849,0.33093503,0.116001904,0.6820199,0.5836411,0.0,0.0942117,0.94359255,0.2700175,0.072919441632479,0.6283796897128913,1.502037934892642,1.9242234535670524,22.229119954055964,60.400000000000006
118.0,136.0,0.33312893,1.0906885,0.5152012,0.61581033,0.56907177,0.28969604,0.0,0.18030834,0.19544733,0.0,0.3471949,0.36652848,0.13686499,0.6626397,0.58308524,0.0,0.18498945,1.0250864,0.28500783,0.0860726643598616,0.6431031891029703,1.4673442906574397,2.7755190311418687,23.120745616903022,41.0
118.0,135.0,0.3439914,1.0501668,0.5147053,0.6215546,0.57362425,0.2817029,0.0,0.15524071,0.19285661,0.0,0.35067564,0.35670164,0.13539639,0.65313333,0.58186823,0.0,0.21631968,1.0116198,0.25153852,0.0797519999999999,0.6447920498096604,1.484864,1.578736,22.703390348083524,36.900000000000006
119.0,211.0,0.061209917,0.41205555,0.20169586,0.3385011,0.16685209,0.087516606,0.24627754,0.0,0.5646889,0.20949012,0.0,0.51198983,0.15333347,0.790847,0.057900667,0.15281741,0.0,0.5220691,0.3598243,0.3531932258722709,0.5467641843931417,3.2354973298904524,3.2460651942953227,21.20474211564853,45.6
119.0,209.0,0.07143891,0.452861,0.2125693,0.35226816,0.16076782,0.08418715,0.23737305,0.0,0.49785492,0.20282468,0.0,0.503142,0.18083732,0.73788786,0.04404056,0.1705491,0.0,0.54917383,0.34640205,0.3112271502118815,0.5959643689046836,3.753997106366728,3.186918427449857,23.97223874723285,33.800000000000004
119.0,210.0,0.0646379,0.4656185,0.20410341,0.34540433,0.17217028,0.085170984,0.24931186,0.0,0.5483073,0.22058237,0.0,0.5419383,0.15331014,0.7604688,0.04833603,0.16639349,0.0,0.5474044,0.3579626,0.3193081962519343,0.58192951969625,3.863984347837943,3.9315422424312656,22.660600292903144,36.0
119.0,207.0,0.07085502,0.43506676,0.2186442,0.2931227,0.16776311,0.083049476,0.22628754,0.0,0.5133219,0.17632467,0.0,0.47344175,0.18371584,0.7372229,0.06563312,0.112846926,0.0,0.5164629,0.3297906,0.2845883613351161,0.5944321804764292,3.3476069064604803,4.370653356476675,25.77972915169859,37.0
119.0,208.0,0.061791062,0.45822954,0.21236807,0.35036916,0.16845793,0.080455005,0.24314547,0.0,0.5102035,0.17980407,0.0,0.4744918,0.18373488,0.73572737,0.046892643,0.15966253,0.0023146272,0.5313363,0.35916424,0.3200948086483986,0.5843591443830092,3.749190657879524,3.5960515666551043,25.01425667570664,35.1
120.0,186.0,0.26604736,1.1165929,0.4472865,0.4230498,0.42954433,0.3355972,0.028004978,0.15809977,0.28287813,0.07580018,0.20489067,0.33421215,0.07089512,0.5375861,0.48238033,0.10413751,0.20774996,0.9013752,0.3244146,0.2122610781466986,0.5459361680034384,6.089160459537937,6.3605605352859484,28.64501752973163,28.0
120.0,185.0,0.22774756,1.1340034,0.46227956,0.4316054,0.40090108,0.31215006,0.14058037,0.16666591,0.29743612,0.07640824,0.13984823,0.3293368,0.010401554,0.596861,0.4505698,0.115354985,0.16819447,0.8333601,0.35745502,0.2187309753248248,0.4944065290512978,5.298323360518623,5.035797925727668,29.22340334009657,29.0
120.0,184.0,0.2162441,0.8679022,0.3381207,0.4001119,0.4308861,0.20913115,0.24140525,0.18088335,0.26596746,0.06687911,0.12160456,0.38578847,0.0,0.6060269,0.4345898,0.09745705,0.18408781,0.7581576,0.36875558,0.2754616709942002,0.4536927911781606,4.758766288917469,3.783154165352229,28.916698686797584,37.0
120.0,183.0,0.19340599,0.66293067,0.22406048,0.34010583,0.36061448,0.21146598,0.2563624,0.1549902,0.35052523,0.093869895,0.07798636,0.40461293,0.0,0.6051975,0.44937986,0.17865574,0.1959374,0.6995554,0.36353636,0.3114737777777778,0.4310649008579778,3.991779555555556,3.9246222222222222,28.50932173010357,40.0
120.0,187.0,0.26579583,0.95137745,0.36129528,0.39458227,0.4327916,0.28221518,0.07237765,0.15522075,0.23493537,0.04682672,0.19721681,0.36596742,0.041315854,0.5561671,0.45355374,0.060002565,0.1894831,0.86649394,0.34630036,0.1824048491822957,0.5608083778980811,6.692605691440022,5.500835809346185,28.48518797357817,30.800000000000004
123.0,271.0,0.20322347,0.42374736,0.08748484,0.15057498,0.2139504,0.1611776,0.16100031,0.13612753,0.32743582,0.0,0.006328404,0.26745006,0.072683334,0.5419357,0.42044657,0.16425176,0.16341925,0.57881033,0.18596625,0.22908904960187,0.4537932597864783,4.290762656147272,3.5897435897435903,26.468861252978463,53.0
123.0,272.0,0.18753576,0.40065914,0.09028131,0.16385227,0.19795638,0.15223911,0.18599376,0.08480966,0.31477478,0.0038060546,0.0050379634,0.24040505,0.07176927,0.55958235,0.40638453,0.15639716,0.13498938,0.5899905,0.19697547,0.2033734043386326,0.4578342944526241,2.736138303704284,2.9392278173701936,25.515615145696355,57.0
123.0,273.0,0.18199706,0.4250583,0.09000969,0.152309,0.15259048,0.1534138,0.15164001,0.07517266,0.2910879,0.0,0.0,0.21732542,0.073892996,0.53246284,0.42157787,0.14926744,0.097049534,0.5408913,0.17315912,0.2512700605802954,0.5013400927736996,3.304793283026889,4.334046126049527,23.63706158360503,47.400000000000006
123.0,270.0,0.18765354,0.52626127,0.125718,0.14255708,0.23991358,0.16462499,0.16043733,0.15839148,0.31801626,0.0,0.0,0.2577034,0.07662083,0.53065056,0.42024332,0.17009483,0.17828333,0.58151686,0.19048274,0.283156472707338,0.4679411249471615,4.007811888166653,4.576395958963113,26.81215749578882,56.0
123.0,269.0,0.20009708,0.5762237,0.1266138,0.14253837,0.22819823,0.17350903,0.17293358,0.17723686,0.314128,0.0,0.0,0.24729922,0.061558872,0.52403075,0.4271341,0.21860689,0.18741411,0.61746323,0.18635201,0.3077629441265804,0.4245672044347505,4.724795018501313,3.990132633489277,26.72847061696316,51.0
124.0,182.0,0.15596938,0.49953586,0.07975137,0.13974631,0.19548893,0.16592449,0.1114702,0.11232406,0.3150719,0.0,0.0,0.23115948,0.06936604,0.52682,0.44143575,0.120669246,0.12545389,0.5793059,0.21352327,0.2040623068099385,0.5460646977668226,4.285140490492815,3.4632094653749808,27.097274099313708,45.0
124.0,181.0,0.16092575,0.46309793,0.07919514,0.14675853,0.16057932,0.16472286,0.11459429,0.12488562,0.3287225,0.0,0.0,0.22961476,0.07553841,0.5274391,0.43973392,0.13969572,0.14116198,0.5857513,0.18463719,0.1987009644354948,0.5864487215593049,3.67670971551424,3.3403987948341385,27.96712647699896,50.3
124.0,180.0,0.18249679,0.5597773,0.09713948,0.16549397,0.20812178,0.17967752,0.12506463,0.1566242,0.3035446,0.0,0.0036916137,0.23525026,0.051722124,0.53091043,0.433963,0.12635373,0.13652647,0.61632514,0.19417632,0.1640854501009672,0.5722487846952975,3.3134063131044744,2.67427356786056,28.97191678778547,59.0
124.0,183.0,0.17975593,0.4833607,0.07635915,0.14204034,0.24536508,0.17068389,0.10142982,0.114023626,0.33869705,0.0,0.0,0.256555,0.077456415,0.51195943,0.45093864,0.12857643,0.12395561,0.58633876,0.22270334,0.1979030433869607,0.5781667339850431,3.404533581883356,3.1214002306210187,25.55450168542204,33.0
124.0,179.0,0.25980496,0.59934366,0.11864877,0.17008647,0.2713312,0.22179711,0.15110704,0.16269141,0.31732675,0.0,0.07611412,0.2437149,0.029466495,0.560287,0.47332865,0.14504181,0.17535943,0.63088715,0.21915412,0.1779037703545274,0.5258260115681967,3.192848647120631,2.3802889769533144,28.972576923806688,58.2
126.0,127.0,0.23352599,0.9630777,0.3650385,0.47740477,0.43787652,0.18176034,0.13265692,0.14088053,0.27955088,0.03825569,0.23678851,0.44301733,0.021350756,0.54884666,0.46918887,0.115648925,0.21641403,0.76602745,0.3048272,0.0998097502972651,0.6043211285191558,1.709203329369798,2.0506064209274677,16.951434713398992,59.0
126.0,128.0,0.23442423,0.95538574,0.3920272,0.5065509,0.47175133,0.15463194,0.1487047,0.13803673,0.28255135,0.06248407,0.23191804,0.4636062,0.018665507,0.59668666,0.5424898,0.09364036,0.2398768,0.7988378,0.27527177,0.1015199849878025,0.5826555787822019,1.5530118221054603,2.0224713829986865,16.193087883700585,54.0
126.0,126.0,0.25191104,0.9882856,0.44716704,0.50521034,0.42303038,0.15634713,0.14295304,0.14874786,0.28577802,0.035691544,0.25735712,0.46694937,0.010719724,0.5647483,0.4813059,0.13661459,0.19546902,0.73407435,0.31165338,0.0986356301041615,0.6377429685453484,1.892757592058292,2.164017800381437,17.581829235575864,65.0
126.0,125.0,0.24885857,0.95998544,0.45220494,0.44387895,0.411802,0.1563439,0.12611084,0.13495046,0.30891004,0.011981383,0.2140243,0.3938159,0.014487863,0.58797693,0.43229264,0.16103563,0.18898731,0.74702203,0.31873524,0.1360847039887329,0.5652056779384389,1.768019717318042,1.9628288315477087,18.084993615768056,44.3
126.0,124.0,0.25753975,0.9127844,0.47894788,0.53235924,0.47401452,0.18629703,0.21370688,0.16438043,0.2496478,0.031105295,0.2309888,0.4839445,0.0,0.6091128,0.45776302,0.10474259,0.10595101,0.7842028,0.34833837,0.1912946638221363,0.4061841400494728,1.9774584389969003,3.5410377168618927,18.4637632370547,53.2
127.0,186.0,0.27625406,0.933042,0.40378326,0.41979057,0.49267006,0.13798249,0.008395153,0.16677105,0.3460323,0.0,0.21631986,0.26757357,0.104883224,0.56664926,0.5713797,0.03589186,0.14327282,0.92933524,0.21532393,0.1061746402759428,0.6121517122828679,1.3389566059504667,1.391347493140285,22.99341110167988,49.60000000000001
127.0,185.0,0.2990669,0.9314156,0.43154335,0.5338882,0.48851728,0.18869153,0.0,0.14979571,0.2318643,0.0,0.2715841,0.35458425,0.106025636,0.5970915,0.6028392,0.0,0.09447372,0.90983236,0.2749864,0.0971676287594618,0.6457852454767037,1.267312054985288,1.6888210058174793,23.25217562221157,46.1
127.0,183.0,0.3240279,0.9676226,0.44544077,0.50122124,0.46915358,0.24065658,0.0,0.13869345,0.18330115,0.0,0.21580285,0.35523745,0.07936549,0.6112941,0.5227,0.0072357953,0.15150726,0.8323686,0.29053187,0.1226231660816646,0.6530029414571918,2.1208807858387417,2.2238327314966795,23.063372627233267,47.7
127.0,184.0,0.3118056,0.9243311,0.39547145,0.5282149,0.46279407,0.22489414,0.0,0.14887524,0.18324909,0.0,0.28134853,0.39323917,0.09673318,0.6053597,0.5919592,0.0,0.09264135,0.8423188,0.30140245,0.1090210504341546,0.6731252652066477,1.7855349495884136,1.3383133699313363,23.424250273523576,50.0
127.0,182.0,0.28999674,0.8821278,0.45193028,0.50198144,0.506412,0.20017731,0.0,0.15868014,0.22944108,0.0,0.25886244,0.4156364,0.08618608,0.59803843,0.5300903,0.0,0.12014747,0.8817761,0.30762625,0.1249332928301081,0.6003397642509395,2.1885370399257806,1.705552499568969,22.07919919785122,51.0
128.0,199.0,0.19313169,0.77760977,0.22266817,0.18468723,0.32557517,0.2741628,0.12651883,0.20965987,0.33611515,0.0052886307,0.031228602,0.30791602,0.074562386,0.51453406,0.4557101,0.17435843,0.15981477,0.6503782,0.18888414,0.1319333389445333,0.4678869650070842,2.2758816597929465,2.2926731756586145,26.73693762318269,59.5
128.0,201.0,0.20216155,0.86775535,0.29023796,0.24602193,0.3567629,0.30209064,0.11516948,0.19583666,0.3478324,0.021114826,0.13562095,0.28949127,0.10867722,0.53934103,0.43862325,0.17697124,0.14156163,0.66844547,0.22436953,0.1413843678357326,0.5319631022217733,3.1229109411859635,3.122711587660967,27.03524492487237,70.80000000000001
128.0,202.0,0.22077823,0.9563566,0.29833615,0.30286103,0.38836104,0.38430455,0.12669028,0.1810897,0.36283943,0.062042683,0.16091216,0.30219278,0.10640752,0.54979,0.46064728,0.17429867,0.17050761,0.7030866,0.21757555,0.151923113594325,0.5472732946365695,2.4609179840201367,3.478499647222593,27.576030764133247,62.7
128.0,203.0,0.2363174,1.0138104,0.29916877,0.3391772,0.40417767,0.42315707,0.13017252,0.17556095,0.36312792,0.08733967,0.16839701,0.32467118,0.104669705,0.5452966,0.474652,0.15794271,0.18664646,0.7134111,0.22000778,0.1544234404536862,0.5738407091676324,3.1134026465028355,3.9025708884688095,28.60896822731363,63.900000000000006
128.0,200.0,0.1909169,0.7982463,0.24018109,0.20025116,0.34999698,0.25600034,0.11385312,0.21056402,0.340418,0.0,0.079455614,0.2911379,0.10771899,0.5379212,0.44144148,0.18490486,0.14320195,0.64903307,0.21664727,0.1136835304252486,0.476826584480911,1.9003641632077688,1.802842822460647,26.774263031765305,64.1
129.0,208.0,0.10026252,1.5333328,0.4621427,0.35924459,0.64557797,0.46270797,0.1768033,0.14676672,0.4805099,0.4068141,0.7127857,0.65173817,0.1917577,0.42552298,0.32097608,0.16842638,0.11196804,0.73790264,0.4900874,0.1083419421487603,0.7309660257735285,1.9013429752066116,1.792839617768595,21.1620976130197,25.0
129.0,206.0,0.46948254,1.5549324,0.8677294,0.37008464,1.0512741,0.5766759,0.45239753,0.15819526,0.7543769,0.3097494,0.9022969,0.63053834,0.19501941,0.5761633,0.52408916,0.2603008,0.2991892,1.0376984,0.5027474,0.1164710800561378,0.7263831776923391,1.9427274627489624,1.8175818925617369,22.170774625908457,24.0
129.0,205.0,0.37817943,1.5469081,0.6908308,0.32660025,0.8669096,0.61134374,0.39909083,0.06938714,0.7271254,0.32766443,0.65603137,0.6184583,0.17863323,0.51473916,0.5139163,0.19329937,0.30388772,0.92859876,0.51037526,0.1341121219281663,0.6853391358263214,1.9426984877126652,2.5858931947069945,22.74349062175725,45.400000000000006
129.0,204.0,0.23009086,1.5467882,0.66665125,0.2709424,0.6921452,0.7027621,0.45765886,0.045098037,0.6659355,0.22208785,0.4426248,0.5743804,0.2085794,0.65733045,0.5298496,0.21142507,0.2900362,0.82764137,0.50652254,0.1357919320923953,0.6658200336650582,2.211994009978197,3.2497264918801063,22.53622352344849,51.8
129.0,203.0,0.15416002,1.4651964,0.5543077,0.27990097,0.61007524,0.6166426,0.32568508,0.12740707,0.62715185,0.21205571,0.5353892,0.64141595,0.27156878,0.72950417,0.61899096,0.15254529,0.32159728,0.85738444,0.43642402,0.1233878968253968,0.6522348930253377,2.574263038548753,3.382617630385488,22.01085347471249,41.5
